sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
dvSave-2021_02_12_13_46_18,1094,0.5537947761869423,0.4954296160877514,0.554004991627678,33.779282676257864,0.08592321755027423,all
dvSave-2021_02_08_21_05_56_motor,67,0.583123984040195,0.9552238805970149,0.5844058450754187,5.9330973833899225,0.014925373134328358,all
dvSave-2021_02_12_13_38_26,2167,0.5895132660474169,0.660359944623904,0.5900305028977044,28.25525127418607,0.10152284263959391,all
dvSave-2021_02_06_17_34_58_personBasketball,240,0.5901402640264027,0.7541666666666667,0.589928336257369,28.671792845870524,0.2125,all
dvSave-2021_02_15_13_08_12_blackcar,259,0.5914981459535915,0.7451737451737451,0.5915958283462539,14.939775582871805,0.18146718146718147,all
video_0015,344,0.6004202164402487,0.8459302325581395,0.6011707078682095,17.30935296448072,0.05232558139534884,all
dvSave-2021_02_06_10_03_17_GreenPlant,2139,0.6136716055897316,0.7194950911640954,0.6142463953022191,27.359351095584813,0.17858812529219262,all
dvSave-2021_02_06_09_16_35_car,157,0.6156902314435266,0.9235668789808917,0.6165131497529734,8.073746988047652,0.1592356687898089,all
00345_UAV_outdoor6,88,0.6172367236723671,1.0,0.6183258720810987,2.826957389522938,0.0,all
dvSave-2021_02_16_17_20_20,951,0.6402536152668895,0.7066246056782335,0.6417426327613012,16.99170546634107,0.016824395373291272,all
video_0067,1552,0.6469710115341432,0.904639175257732,0.647997498230943,7.786154880416867,0.09729381443298969,all
00510_person_outdoor6,58,0.6495390918402184,0.8620689655172413,0.6506795204956733,20.899132474643284,0.06896551724137931,all
00340_UAV_outdoor6,88,0.6634788478847885,1.0,0.6653062800310235,3.407146881948218,0.0,all
dvSave-2021_02_06_10_05_38_phone,2297,0.6667025866713796,0.8619939050936003,0.6681327902966395,13.920672096273307,0.07357422725293862,all
dvSave-2021_02_14_17_00_48,962,0.66999444227167,0.9708939708939709,0.6715770584094355,3.897646623335401,0.09667359667359668,all
dvSave-2021_02_16_17_29_37,1162,0.6780048056440758,0.9475043029259896,0.6796305574857083,6.677947491164094,0.01549053356282272,all
dvSave-2021_02_04_21_20_22,257,0.678160033902223,0.5642023346303502,0.6795841126398184,25.817883936346416,0.07392996108949416,all
dvSave-2021_02_16_17_34_11,1372,0.6985899027220506,0.9511661807580175,0.7005256217325344,7.738037709384227,0.006559766763848397,all
dvSave-2021_02_06_10_11_59_paperClips,994,0.7001015996971931,0.93158953722334,0.7020061732188965,10.238510076872945,0.06237424547283702,all
00430_UAV_outdoor6,85,0.7121723937099592,0.8352941176470589,0.7138350839551867,24.52570869346387,0.16470588235294117,all
00370_UAV_outdoor6,20,0.7153465346534653,1.0,0.7176518639918739,5.024730743183236,0.0,all
00506_person_outdoor6,88,0.7296354635463548,0.9772727272727273,0.7316657240140505,5.395773980500686,0.0,all
dvSave-2021_02_15_23_51_36,834,0.7324002184391101,0.9184652278177458,0.73453792432831,10.837818404681721,0.03836930455635491,all
00478_UAV_outdoor6,88,0.7474122412241225,1.0,0.7503984616244123,5.790846573927042,0.0,all
00351_UAV_outdoor6,88,0.7522502250225022,0.9886363636363636,0.7548202865822805,5.639974730564875,0.0,all
dvSave-2021_02_16_17_12_18,1524,0.7535731919648657,0.8786089238845144,0.7559706993389514,7.577427587389481,0.03083989501312336,all
00432_UAV_outdoor6,89,0.7582600956724885,1.0,0.7615716202942111,5.071058427971226,0.0,all
00406_UAV_outdoor6,89,0.794860384914896,1.0,0.7976210896930119,4.981877534724053,0.0,all
00398_UAV_outdoor6,128,0.7962561881188119,0.890625,0.7986682920156443,19.096782089360566,0.09375,all
00464_UAV_outdoor6,89,0.7983090443875848,1.0,0.8008131052666829,2.2589659963229733,0.0,all
00442_UAV_outdoor6,89,0.8009789743019247,1.0,0.8041194978947138,3.578522862064222,0.0,all
00385_UAV_outdoor6,88,0.8134563456345635,1.0,0.8165150670333154,2.143155518699991,0.0,all
00445_UAV_outdoor6,89,0.8164423183891423,0.9662921348314607,0.8192756256642012,6.827671402737418,0.02247191011235955,all
dvSave-2021_02_15_13_24_49_girlhead,385,0.8172560113154173,0.9844155844155844,0.820215343235934,4.55167729377805,0.005194805194805195,all
00473_UAV_outdoor6,88,0.8204320432043204,1.0,0.8237324654707096,4.117371325573717,0.0,all
00416_UAV_outdoor6,89,0.8208922015797085,1.0,0.82428697290079,4.852423207514932,0.0,all
00453_UAV_outdoor6,89,0.8211146957392369,1.0,0.8246930091314509,4.800501399411682,0.0,all
dvSave-2021_02_15_13_24_03_girlhead,205,0.8270466070997343,0.9902439024390244,0.8304836054179654,3.006038577488292,0.00975609756097561,all
00404_UAV_outdoor6,89,0.8273445322060295,1.0,0.8306784510367188,3.8930759879387495,0.0,all
00435_UAV_outdoor6,89,0.8339081099121147,0.9662921348314607,0.836844551520801,5.8493548107531215,0.0,all
00433_UAV_outdoor6,89,0.8464790299254644,1.0,0.8502831793387655,3.894055919620984,0.0,all
