sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
tennis_long_004,453,0.33318033790133983,0.6070640176600441,0.32959515878369455,24.33343618073487,0.40176600441501104,all
dvSave-2021_02_15_13_13_44_whitecar,106,0.33495236316084437,0.5,0.3312877503773176,45.422269548690466,0.4811320754716981,all
dvSave-2021_02_06_15_17_48_whitecar,111,0.3468022477923467,0.44144144144144143,0.3432377811823042,74.23190653564609,0.43243243243243246,all
dvSave-2021_02_06_15_15_36_redcar,101,0.34859327516910105,0.6831683168316832,0.34525680343847154,21.82169550654128,0.3465346534653465,all
00451_UAV_outdoor6,89,0.3506507954166203,0.4606741573033708,0.3465869505901187,57.59081004546098,0.5168539325842697,all
dvSave-2021_02_04_21_20_22,257,0.36556612859729554,0.33073929961089493,0.3635282642950575,46.8064000311848,0.25680933852140075,all
dvSave-2021_02_04_20_41_53,1119,0.37691007706668805,0.42716711349419123,0.37489965144586923,42.271048691419395,0.21447721179624665,all
dvSave-2021_02_08_21_05_56_motor,67,0.3805231269395596,0.8507462686567164,0.3797053717886875,9.690924275221688,0.0,all
00503_UAV_outdoor6,88,0.3862511251125112,0.5113636363636364,0.38351987528047327,43.59211814081112,0.42045454545454547,all
00197_driving_outdoor3,104,0.39127951256664134,0.5384615384615384,0.38852028344421635,52.379908356171214,0.4519230769230769,all
00423_UAV_outdoor6,88,0.39603960396039606,1.0,0.39421009934576756,2.97065431564617,0.045454545454545456,all
tennis_long_005,1587,0.4096339690679843,0.7151858853182105,0.407502279748473,34.894727994800725,0.2810333963453056,all
00351_UAV_outdoor6,88,0.4124662466246624,0.5795454545454546,0.41077723789862647,34.00222705380312,0.17045454545454544,all
00510_person_outdoor6,58,0.42608398770911576,0.5,0.4241141621786668,47.82370165469617,0.27586206896551724,all
dvSave-2021_02_06_17_16_26_whitecar,506,0.43605447501271866,0.6620553359683794,0.4343390754928781,40.580160783417554,0.2490118577075099,all
video_0015,344,0.437744646557679,0.5348837209302325,0.4365644592218535,31.542937246483238,0.17732558139534885,all
dvSave-2021_02_06_17_21_41_personFootball,572,0.45303953472270303,0.6048951048951049,0.4507202124597153,58.54069368367455,0.38636363636363635,all
video_0018,290,0.45667463298053945,0.3896551724137931,0.45537470529060015,46.762286180213124,0.18275862068965518,all
dvSave-2021_02_16_17_07_38,803,0.4659260446592604,0.33748443337484435,0.465559879572842,26.54121014087239,0.0112079701120797,all
dvSave-2021_02_15_23_54_17,252,0.4915527267012415,0.7420634920634921,0.49111789239547854,35.240234883635516,0.18253968253968253,all
video_0056,1254,0.5028976581868714,0.777511961722488,0.5016891188470071,12.648701905618625,0.2767145135566188,all
dvSave-2021_02_16_17_38_25,696,0.507696028223512,0.8979885057471264,0.5077012171803027,10.913557407499544,0.04454022988505747,all
dvSave-2021_02_15_12_53_54_personHead,459,0.5226601091481696,0.906318082788671,0.5225233741186,7.594452648953695,0.09803921568627451,all
dvSave-2021_02_06_10_05_38_phone,2297,0.5393086979573012,0.7265999129299086,0.5394221560044598,24.59595337731605,0.11144971702220287,all
