sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
dvSave-2021_02_16_17_29_37,1162,0.6667149503246368,0.9173838209982789,0.6684014242956016,8.321998753632386,0.058519793459552494,all
dvSave-2021_02_15_23_51_36,834,0.6883681173872782,0.9112709832134293,0.6898109698215876,16.329383715237558,0.07553956834532374,all
00511_person_outdoor6,89,0.6891756591389475,0.8314606741573034,0.6911421966216836,10.579060454185583,0.0,all
dvSave-2021_02_06_09_16_35_car,157,0.6907990162073533,0.9872611464968153,0.6931215914199779,2.8253288390556075,0.03821656050955414,all
dvSave-2021_02_15_13_08_12_blackcar,259,0.6951336060246952,0.8378378378378378,0.69690183075677,10.514023171348473,0.11583011583011583,all
dvSave-2021_02_16_17_34_11,1372,0.7176413705510492,0.9628279883381924,0.7197809206017213,7.231636879770671,0.008746355685131196,all
dvSave-2021_02_16_17_12_18,1524,0.7179452197188223,0.8208661417322834,0.7200415923805699,11.02464162504026,0.03543307086614173,all
00478_UAV_outdoor6,88,0.7317731773177321,0.9659090909090909,0.7340655062929138,6.591917543034442,0.0,all
00506_person_outdoor6,88,0.7467371737173716,0.9545454545454546,0.7489483733348439,6.347658572525409,0.011363636363636364,all
00430_UAV_outdoor6,85,0.7551543389633081,0.8823529411764706,0.7570043453104268,16.432350668969715,0.10588235294117647,all
dvSave-2021_02_15_13_24_49_girlhead,385,0.7721229265783721,0.961038961038961,0.7745035809647061,10.438279334360704,0.03896103896103896,all
00464_UAV_outdoor6,89,0.7824007119813104,1.0,0.7846804348749452,2.4625826050903443,0.0,all
00197_driving_outdoor3,104,0.7894135567402893,0.9711538461538461,0.792013118276193,3.444905008837538,0.028846153846153848,all
00398_UAV_outdoor6,128,0.7959467821782178,0.9375,0.7983107881663067,8.745986409500517,0.0546875,all
00453_UAV_outdoor6,89,0.7975303148292358,1.0,0.8005576808451569,4.294059986356041,0.0,all
00473_UAV_outdoor6,88,0.8107560756075608,1.0,0.8143457491450206,4.980785150892753,0.0,all
00406_UAV_outdoor6,89,0.8182222716653687,1.0,0.8210433643459915,4.533262553146886,0.0,all
00445_UAV_outdoor6,89,0.819112248303482,0.9775280898876404,0.8221385183118314,7.513620014301132,0.02247191011235955,all
00432_UAV_outdoor6,89,0.8220046723773501,1.0,0.825093038293481,4.340840543856402,0.0,all
00404_UAV_outdoor6,89,0.8252308376905108,1.0,0.828666422188915,3.357007418476351,0.0,all
dvSave-2021_02_15_13_24_03_girlhead,205,0.8254527891813569,1.0,0.8287395017668581,2.660811223677072,0.0,all
00433_UAV_outdoor6,89,0.8295694738013127,1.0,0.8328536633721029,4.3450788810777174,0.0,all
00442_UAV_outdoor6,89,0.8307931916787185,1.0,0.8343818033424126,2.8785572209564374,0.0,all
00385_UAV_outdoor6,88,0.8364086408640863,1.0,0.8392785671375541,1.9427090158622944,0.0,all
00416_UAV_outdoor6,89,0.840360440538436,1.0,0.8431137805080017,4.112837119361669,0.0,all
00147_tank_outdoor2,93,0.8445651016714575,0.946236559139785,0.8481374723587094,12.274009114681466,0.053763440860215055,all
00236_tennis_outdoor4,105,0.8461103253182463,1.0,0.850251896036001,2.77076020791471,0.0,all
00447_UAV_outdoor6,88,0.8530603060306031,1.0,0.856452008251222,2.9061507508310647,0.0,all
00408_UAV_outdoor6,89,0.8566025141840027,1.0,0.8608058547209295,2.5183254857743855,0.0,all
00410_UAV_outdoor6,88,0.8595859585958595,1.0,0.8627010969963418,2.937335930859751,0.0,all
00355_UAV_outdoor6,89,0.8623873623317387,1.0,0.8661514730692786,2.775227748492707,0.0,all
00435_UAV_outdoor6,89,0.863277338969852,1.0,0.866867538465649,3.149201079907992,0.0,all
00437_UAV_outdoor6,89,0.8642785626877294,1.0,0.8683069560192989,2.5004805585846355,0.0,all
00413_UAV_outdoor6,89,0.8702859049949939,1.0,0.8739858949537223,2.4261975081373266,0.0,all
00466_UAV_outdoor6,89,0.8849705195238625,1.0,0.8886877542022307,1.5981864639979935,0.0,all
00449_UAV_outdoor6,88,0.8863636363636364,1.0,0.8905982420870451,1.9568030650418244,0.0,all
00458_UAV_outdoor6,88,0.8972772277227723,1.0,0.901514505143378,2.404142406562799,0.0,all
00141_tank_outdoor2,105,0.9144743045733147,1.0,0.9187492345085804,4.8870812112721,0.0,all
